85.51112517466078,82.7768432170925,81.03984628696423,76.23404910520887,72.93216085523824,69.77691707335809,67.2075106824004,63.590967426744804,62.56264670015029,60.608118236856015,60.7413443689003,65.83208777125856,68.79923342182943,62.49014992302062,63.10921647210906,61.08219831297281,70.05975769202558,78.16322331195494,86.97208617242386,85.64466612343915,92.52866806835132,137.40209112404887,138.49169663396472,129.24795598688056,120.700139345384,108.70950578736989,88.5047836002451,76.38880274658862,68.715214461849,67.45455932572186,68.0147556037606,78.52825997151042,89.53262525419065,91.72682898738137,88.42468571477812,81.44744057987452,80.08799273501191,71.19147520908416,58.96155217577085,57.51301630787981,52.18929950677386,51.824149261052895,50.968904275001634,44.12541017706516,47.86969112792125,48.67667284902522,48.84997058077352,41.80178334328893,41.26090599613774,49.34030745343373,43.18026257662354,37.134620716046136,34.43674320915844,30.80776708229957,29.209244184571332,30.19283257075316,30.276951355679714,31.615841659023047,23.08093337779787,23.67100687212745,22.011999141953396,19.943705672428067,21.144589225875066,21.918730588718105
76.47047154573758,79.18552111611874,74.8181107095732,74.89838051486208,75.16191086420878,78.84145218435353,87.21884934222157,84.27886700185486,89.80775531363226,97.22887627361315,103.5095361849484,103.23632906073765,94.80064132896672,53.5801520042415,83.55769701216437,98.67416205042224,75.40514094791102,73.87476586485437,72.31717042658373,79.03516100533079,139.84621569277127,160.43822157882042,143.98391531029517,142.2193113004824,141.58231391687815,146.6088218195314,147.2326910611663,139.74801172399205,119.26700535587673,93.33905788043886,75.93854225462024,70.42631635210755,75.48005566802766,78.8257976551453,82.40887208559916,86.56722186153513,88.10448473548854,80.24780074679124,71.29296482473123,64.10279332220136,65.18496911629214,62.519967805597084,62.345378495232936,56.765095341675384,46.968849310207894,42.094752486496034,42.520672715626255,39.545178285049225,38.2478154276079,33.266053830858596,29.541903376664777,29.259872183550925,32.973039741003596,30.454806530736633,26.753936852531822,28.54333590173043,26.85933558341823,23.08848137753273,20.697719290582157,30.254942833422916,38.33557269212215,39.40484272454688,36.12760511664051,35.50300727347735
73.44712325201309,77.71271173873846,83.42144731131533,90.41451253879052,98.65765190344939,106.11713918034961,109.89023446433487,122.22527727323614,141.03882581972474,140.22142547780172,137.7464833262724,135.45228340913897,126.54621945011495,113.57330116393643,202.81917102593707,144.37718460650927,104.88696674449182,92.53037684092305,93.74404190217948,92.64715002724535,145.35280193252487,170.8003791723857,128.94739142593116,99.60573861304628,104.00377019034487,113.75466688557614,119.49577256729614,124.73606228011768,133.33432613185872,137.52023992931245,124.5271418013011,113.284162984947,102.47648075529122,88.15730048542262,80.32767739075987,77.9719470244408,79.04702500213193,77.05284772190902,78.34352076213999,76.34754945841672,64.27124599950817,60.06652578407174,54.70218400817694,56.01740793054884,58.56607091693961,56.473412067449864,49.57973416467298,41.7535374577644,34.35498074606589,31.543438091682063,24.035184344557052,23.85977666708615,20.995689766745514,18.22895959822192,22.218922950871402,25.151312618750907,30.591327332419908,33.70400906396565,34.67907473438868,45.466734678669184,50.47271634090299,48.28883583425684,41.30956985090074,39.963567484382565
97.44359533584222,113.32207072656242,129.8277775121488,140.6904957469073,134.2782641751353,133.78501555430654,140.12286437718552,153.41760361341218,158.10035742316668,154.1690177917903,155.75774692435448,151.67235128468843,155.39343238335084,145.94768284483942,179.92602435129962,138.48148617089507,144.60789233952866,135.11822031439516,115.63305706881886,98.69676023882096,113.40757695585891,153.11556992091295,158.48370482397442,160.34059113625534,170.2747898351007,182.64453223220005,184.16136776682563,180.4642332509837,180.3641260279102,180.4489277857338,180.88822311320067,182.14579350546265,179.59064514065682,167.82400190611762,151.2859824612042,137.29490712198557,125.61713473385234,113.94497816340785,98.9953699388094,82.88788479046849,72.04474401248459,63.48959958823254,58.935701030414194,57.12212095281075,55.0672472702622,46.18952129748436,42.75910625676231,39.93953491991856,39.01063299635676,32.38802605419299,34.55597876314516,37.37422016069371,38.7187811160414,33.18866685529126,33.161599802173065,34.92073415648042,36.28112243694605,39.90464814968776,49.90289011632621,51.23389314547755,41.34111271976186,36.99237884933238,39.87539657878365,46.26501230458455
115.78063126519623,121.76026574800098,126.52772128351761,134.8165420330661,144.53838912677585,157.56022489115446,169.21786879286495,181.79445520767396,196.09553899379623,197.95413119719103,198.10038633571367,203.86103342442894,204.03689805871377,183.60999856814328,139.55367873914014,118.85337155229439,156.4189434130124,155.59456365836198,144.1415542969402,133.617299772358,142.88792108382117,163.40429183504716,186.1823516764948,201.72581754387068,207.76140756101768,210.86458550610934,213.32663694518226,213.90199330110838,211.9479482616195,204.75376911362244,200.73598476751147,201.75683780869497,200.0670743487791,200.3355076616328,194.12162296532742,193.45272512756867,188.42500044559523,186.95837508943066,173.8330111285632,160.1718186194774,142.35167767639703,113.23340859216253,82.59313821085999,63.678778637843294,50.888244711263425,45.8786520592532,46.69178589101057,46.16705217978112,35.716260995109465,30.88422915955907,32.8657751646431,35.05785424763202,36.05361314721115,40.35509652983054,43.731366935699796,40.963296702287856,34.651257625627245,34.43654376624477,35.599166441591024,36.444366658068205,34.884357855215335,37.76686853687166,39.96058692622849,41.88628746925278
140.8660952470206,154.5129959198572,168.98328843892443,185.15580906734658,194.61944301346145,203.40139178107125,206.5511876738089,213.08108576245252,217.443601995175,219.20207600795337,215.60830838462988,205.11704153475011,183.97694433559127,162.43228363355507,139.4822411422912,130.34962087320187,137.8443036042989,147.19763859129546,129.65444233304095,137.43221418665686,163.0212125138332,175.83409441141805,184.1462750466389,199.61886407241354,205.28631457342397,206.86704338170725,207.34493281923972,215.24737802073187,220.00268073729924,215.56727061268202,205.11598250106886,203.64694680274926,202.96263694045447,201.4915582203439,194.80944019522008,193.25341658036558,194.94193422207454,189.644449820928,185.42738020045823,185.46344390899964,181.5739778512298,173.6365962518778,156.72063094821954,133.1228577018675,102.50618079781019,70.60845191308425,54.744277250783014,47.868307901076406,47.237463064661654,41.00664995180533,31.794897744898506,26.94349535160204,34.43432310167283,33.30353448179396,41.21951281790196,47.1128629558594,42.3929836030713,37.38276083611055,31.26532292200629,32.56638841998367,29.770700251809316,34.045891401856096,40.119652888650585,45.24744756620293
193.87519254444146,202.02383622883522,208.64011434504147,210.82023060813046,209.89494723136897,210.1304371280718,216.10587688716055,217.79122149915085,217.796179117434,210.7667341655615,187.9014170653669,160.97658057842938,144.8684806880032,144.95433257645394,155.90193088024822,164.02538779973045,172.8637336818167,168.28258326048913,163.05974604748434,182.45860634585478,189.07085042756592,192.92395637745676,200.92500951761184,193.29116713534438,203.61525190818412,206.14256808235368,206.97876335528497,205.43452503734412,216.43873570602798,213.64292487416196,210.85981990888206,200.210494767021,204.59297396127076,203.22318546289654,197.56286286032798,192.72328140592174,188.72200528321653,185.56522489427465,183.0924607116222,182.89165997545487,184.17734243637577,181.36907288008902,178.25907733430734,168.4229801418484,157.2356475376062,133.7289826546307,105.57715167892894,73.55922764977473,52.1523492509789,49.89143707961708,49.038436443060164,43.59075592399411,32.31043948167644,26.499548777219317,32.44262336042523,41.72715374574554,48.192165898510936,53.10285258859955,52.177705382188215,48.540479097181795,45.073949759288254,44.249841812058975,43.077354534437745,38.65844091016527
209.34476691508326,210.7375561414276,213.88323768768677,213.32328567655375,213.0463748175881,213.192575964716,215.01354239280977,214.70294637728108,214.0429084921872,194.55181567897577,155.9529643116321,140.71248224517345,141.44606596837394,161.03088735073607,183.1377426276659,197.9630643449276,205.73363042536118,179.53721466610133,187.45037491969182,203.97231458082615,209.3552630110735,209.1500636619645,205.49323946045797,203.88362429446119,197.18641852285725,203.11885306958834,204.0675929298295,202.7872268571249,208.09585856997683,213.3709534461772,212.11227410734108,204.4688599976113,206.5226557172368,207.81934425035865,200.9511659012313,192.65779873839605,188.55830473610348,189.45720697441558,187.08741808474764,183.91433680226237,177.46835148790373,174.0858959837234,170.6723644418176,166.13691461399102,163.54602527735864,156.66179694564164,145.70928479819835,130.81625614704444,103.24379499283344,71.39828213985751,55.075187925565714,53.440418639733124,52.76422462970724,51.7256854361693,50.28400427064204,54.70513736286447,55.442105198975696,59.5684315846777,66.35774949591195,68.03805783887469,64.70010756718447,56.221184928953086,49.017455270048956,45.74060577174839
213.63111113810984,215.965170093291,218.26040527773097,216.8477396780906,217.19201604602443,218.18194205205413,217.95238798667881,218.04615734588623,205.45743970419525,159.97314276479727,129.2496672848068,118.29979732140593,131.49037644702648,166.72010832758943,185.83381805120843,197.20678301935317,196.8947355340969,164.5288018029824,180.31378906853573,197.3530272244505,200.90547459245366,200.271944389442,202.9666600345358,207.20523420391123,198.95095653221304,201.30239641939488,204.4584615375695,201.59530350528965,204.16350228346624,207.4564326077881,216.24999264186258,211.0672246959674,207.80181083529953,203.0928953418212,201.51416688955453,192.735203924514,188.6178947062882,190.40840428092469,183.22224455402838,178.36421797941827,176.04815641401674,170.26313698200892,167.94241970294516,164.37136646027596,162.72713606957575,152.60859170889034,152.29902412517697,145.20607585136722,134.26865517313053,118.03716202418937,86.48886168744411,59.433751438360815,55.49696979159863,57.48487117750226,53.67456064631068,53.98268768110212,50.03955309777254,50.17767980854987,53.53998942279436,58.63925943200111,61.509268205407146,61.24168809239851,60.816690539904585,75.68019071239728
212.26903581090306,215.10487445543455,216.5249457971561,215.69723623676748,215.37272335339054,220.16733420635418,222.25378067808896,221.2075693730489,189.34709469299634,135.88085529711594,122.95874594842493,120.98706489555603,146.16337051750818,172.76333409698168,177.2629330802327,180.6481814463143,166.19284594104187,147.415735892209,180.0351244043987,205.1579495333097,212.1625173490921,207.85929878931287,205.58611791458145,204.70470778445198,198.44407714049743,191.48436362615013,206.84281908514814,208.08986757197962,204.77552077021656,204.8201471131224,210.45390143430737,207.27046146410598,204.7873032960665,196.13049531632018,196.3749446535576,189.66240314774706,183.1838682806679,184.59716651930336,181.59001877884404,182.1224551174241,181.29320794936038,179.66583151798986,176.4493876979044,169.40286590489896,160.13253024710812,153.65882026452897,149.14519013176368,143.27642786594248,138.87239946341134,135.7431346922937,127.0780132706111,102.11808396834698,69.12817474108076,55.208678888250006,52.542872390253606,53.600486051676825,51.320622551106126,48.08962734475695,56.10223501387587,68.03553433849346,90.39863118660614,118.9180805283374,136.99401253299337,149.06598491684173
